Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Has Mortgage,Personal Loan
55,30,40,95521,2,2.3,3,0,0,0,1,0,False,0
62,37,11,91942,1,0.1,1,0,0,0,1,0,False,0
41,15,62,90401,3,0.9,3,0,0,0,0,0,False,0
45,21,164,90638,1,5.0,1,0,0,0,0,1,False,0
34,8,164,94720,4,7.4,3,0,0,0,1,0,False,1
26,1,53,94720,2,1.6,3,0,0,0,1,0,False,0
31,5,184,92064,4,3.4,2,0,0,1,1,1,False,1
65,40,20,94608,3,0.5,1,102,0,0,1,1,True,0
62,37,39,94305,2,2.8,1,113,0,1,1,1,True,0
59,33,81,94022,2,1.4,1,0,0,0,1,0,False,0
61,35,35,90025,2,0.2,3,0,0,0,1,0,False,0
36,10,73,95035,2,2.8,1,0,0,0,1,1,False,0
57,32,80,92647,2,0.0,3,0,0,0,0,0,False,0
63,33,34,94305,1,1.5,3,0,0,0,1,1,False,0
48,24,90,94523,1,2.6,2,334,0,0,1,0,True,0
53,28,30,94609,4,0.2,2,0,0,0,1,0,False,0
41,15,65,92037,2,2.8,1,0,0,0,1,1,False,0
27,2,158,95060,3,0.4,2,0,0,1,1,0,False,1
37,11,35,94609,2,0.8,3,0,0,0,0,0,False,0
46,22,74,94550,3,0.7,1,0,0,0,1,0,False,0
28,4,43,92103,3,0.1,2,0,0,0,1,0,False,0
53,27,59,92038,2,0.8,3,0,0,0,1,0,False,0
26,1,50,95616,4,0.6,2,0,0,0,0,0,False,0
50,25,99,90245,1,4.6,1,368,1,1,0,1,True,1
47,23,19,90089,1,1.0,1,0,0,0,0,1,False,0
29,3,40,92697,1,1.9,3,0,0,0,1,0,False,0
63,39,41,95449,2,1.1,1,0,0,0,0,0,False,0
58,33,50,94501,4,2.1,1,0,0,0,0,1,False,0
52,28,64,95605,2,1.0,3,211,0,0,1,0,True,0
51,27,188,94305,2,6.9,2,343,0,0,1,0,True,1
40,15,19,90630,4,0.2,3,0,0,0,1,0,False,0
67,42,32,93943,1,1.1,3,0,0,0,0,1,False,0
44,20,199,94607,2,6.67,1,0,0,0,1,0,False,0
28,2,11,91203,1,0.1,2,0,0,0,1,1,False,0
27,3,148,92780,1,1.5,1,397,0,0,1,1,True,0
60,36,41,95134,4,1.3,1,174,0,0,1,1,True,0
59,35,40,92870,4,0.4,1,135,0,0,1,0,True,0
41,16,85,94606,1,4.0,3,0,0,0,1,1,False,0
35,11,38,95518,1,1.7,1,0,0,0,0,1,False,0
34,10,35,94309,1,1.7,1,0,0,0,1,0,False,0
37,10,35,92521,4,1.0,2,0,0,0,0,0,False,0
33,7,31,94303,4,1.0,1,0,0,0,1,1,False,0
64,40,40,96064,2,1.1,1,0,0,0,1,0,False,0
42,17,93,92182,4,1.9,3,0,0,0,0,0,False,0
47,23,28,94061,4,0.6,1,0,0,0,1,0,False,0
58,33,51,94305,2,1.6,3,123,0,0,1,0,True,0
37,12,63,91942,4,2.1,3,0,0,0,1,0,False,0
29,4,120,94553,1,4.1,2,0,1,1,0,1,False,1
51,25,29,94303,4,0.1,1,0,0,0,1,1,False,0
46,20,9,94005,1,0.2,1,0,0,0,1,0,False,0
64,40,123,90840,1,3.8,1,0,0,0,1,1,False,0
61,36,61,92103,2,2.8,1,0,0,0,0,0,False,0
54,28,48,93022,1,0.2,1,0,0,0,1,0,False,0
64,40,32,91380,3,0.1,3,0,0,0,1,0,False,0
25,0,65,90095,4,0.2,1,0,1,0,0,0,False,0
54,28,94,90291,1,1.9,2,0,0,0,0,0,False,0
37,13,43,94122,3,2.8,1,0,0,0,1,0,False,0
38,12,29,94022,4,0.2,1,0,0,0,0,1,False,0
63,37,41,93014,1,0.5,3,0,0,0,0,1,False,0
61,35,154,92704,2,6.9,1,0,0,0,0,0,False,0
54,30,100,95814,4,3.4,3,0,0,0,0,0,False,1
47,23,88,94305,4,1.4,2,0,0,0,0,0,False,0
39,15,121,92354,1,3.5,1,368,1,0,1,0,True,0
44,20,62,94939,2,2.5,1,0,1,0,1,0,False,0
47,22,203,95842,2,8.8,1,0,0,0,1,0,False,0
39,14,31,92717,2,1.4,2,94,0,0,1,1,True,0
62,38,100,90277,4,1.7,2,0,0,0,1,0,False,0
62,38,52,95616,4,1.3,2,0,0,0,1,1,False,0
32,7,28,90034,4,1.1,3,0,0,0,0,0,False,0
54,24,91,91101,2,4.5,3,90,0,0,1,0,True,0
60,30,28,92354,1,1.5,3,124,1,0,1,0,True,0
26,2,95,92130,3,0.8,1,0,0,0,1,0,False,0
39,15,65,95822,1,1.5,3,0,0,0,0,0,False,0
30,4,60,91107,4,2.2,2,0,0,0,1,0,False,0
61,37,68,90245,4,2.3,3,0,0,0,0,0,False,0
62,38,35,94596,1,1.9,2,118,0,0,0,0,True,0
60,36,129,95039,2,6.0,1,0,0,0,0,0,False,0
63,37,40,94024,2,1.0,3,167,0,0,0,0,True,0
60,35,44,94720,2,1.6,3,170,0,0,1,0,True,0
28,4,45,94025,1,1.0,3,0,0,0,1,0,False,0
50,25,83,92007,1,2.8,2,0,0,0,1,1,False,0
43,18,98,92131,2,0.4,1,0,0,0,1,0,False,0
27,2,103,93117,1,1.9,1,120,0,0,1,0,True,0
23,-2,82,92152,2,1.8,2,0,1,0,0,1,False,0
44,19,142,95054,1,1.5,3,0,0,0,0,0,False,1
49,23,32,94701,4,1.8,1,83,0,0,0,0,True,0
48,22,84,90024,2,0.4,3,145,0,0,0,0,True,0
28,3,70,90245,4,2.2,1,240,0,0,0,1,True,0
32,6,44,92886,1,0.3,1,81,0,0,1,1,True,0
59,33,91,94122,2,0.7,2,0,0,0,1,1,False,0
45,20,41,95008,1,0.3,1,0,0,0,1,0,False,0
52,28,91,92692,4,1.0,2,0,0,0,0,1,False,0
33,7,81,92647,3,1.6,1,0,0,0,1,1,False,0
43,18,85,92606,4,1.9,3,110,0,0,1,1,True,0
59,34,99,90034,1,4.4,1,0,0,0,0,0,False,1
51,25,33,92866,3,0.9,3,0,0,0,1,1,False,0
47,23,12,92518,4,0.5,2,0,0,0,0,0,False,0
56,32,103,94111,3,4.0,3,0,0,0,0,0,False,1
27,3,88,92182,3,0.8,1,238,0,0,0,0,True,0
39,15,175,94080,2,8.0,1,0,0,0,1,0,False,0
35,11,53,91355,3,2.8,1,0,0,0,0,0,False,0
59,35,58,91355,1,0.0,2,0,0,0,1,0,False,0
32,7,55,91301,4,2.0,2,0,0,0,1,0,False,0
30,4,81,94305,2,0.2,1,0,0,0,1,0,False,0
46,22,183,91605,1,3.1,2,0,0,1,1,1,False,1
43,19,29,94305,3,0.5,1,97,0,0,1,0,True,0
51,25,15,94720,4,0.6,3,0,0,0,0,1,False,0
48,24,79,90245,4,1.4,2,0,1,0,0,1,False,0
39,12,75,94501,3,2.33,2,0,0,0,1,1,False,0
58,32,180,91770,1,2.9,1,0,0,0,0,1,False,0
41,17,92,93555,2,1.9,1,131,0,0,1,0,True,0
46,21,64,92104,1,2.9,1,0,0,0,1,1,False,0
31,7,44,93561,1,1.2,1,0,0,0,1,1,False,0
29,5,121,95449,1,1.5,1,0,0,0,1,0,False,0
54,30,194,92056,3,6.0,3,587,1,1,1,1,True,1
47,22,30,94118,4,0.4,2,115,0,0,1,1,True,0
62,37,61,93117,4,1.7,1,0,0,0,0,0,False,0
38,12,180,90245,1,2.8,3,158,0,0,1,0,True,1
39,14,10,92705,2,0.3,2,0,1,0,0,1,False,0
28,4,70,91125,4,2.6,1,0,0,0,1,0,False,0
53,29,25,92008,2,0.4,1,0,0,0,1,0,False,0
63,38,134,90640,3,4.0,2,0,0,0,0,1,False,1
43,18,78,94025,4,1.9,3,0,0,0,0,0,False,0
45,21,58,94025,3,0.3,3,0,1,0,1,0,False,0
43,17,91,95134,1,5.2,1,0,1,0,0,0,False,0
35,11,190,92093,3,3.1,2,266,0,0,0,0,True,1
58,33,98,90277,1,2.6,1,0,0,0,0,0,False,0
48,24,133,90740,1,5.0,1,0,0,0,0,0,False,0
51,26,179,90245,1,8.1,1,0,1,0,1,0,False,0
53,27,139,94998,1,0.9,3,0,0,0,0,0,False,1
40,14,42,94801,2,0.7,1,101,0,0,1,0,True,0
60,36,89,91745,2,2.8,1,0,0,0,1,0,False,0
33,9,48,91770,1,2.1,3,0,0,0,0,1,False,0
29,5,62,90277,1,1.2,1,260,0,0,1,0,True,0
58,32,41,95819,3,1.4,1,0,0,0,1,0,False,0
55,30,84,95821,2,0.0,3,0,0,0,0,0,False,0
62,37,9,91320,1,0.1,1,94,0,0,0,0,True,0
59,33,18,94542,2,0.2,3,0,0,0,0,0,False,0
38,12,138,95112,2,0.0,1,0,1,0,1,0,False,0
35,10,139,95060,2,7.8,1,0,0,0,0,0,False,0
54,28,83,95841,1,2.4,1,0,0,0,1,0,False,0
60,36,49,94965,4,2.2,1,204,1,0,1,0,True,0
41,17,48,92831,2,0.6,3,215,0,0,0,1,True,0
51,25,21,9307,4,0.6,3,0,0,0,1,1,False,0
57,33,182,94114,2,3.3,3,372,0,0,0,0,True,1
51,25,41,94939,4,1.8,1,0,0,0,0,0,False,0
51,26,11,92612,2,0.0,1,0,1,0,0,0,False,0
36,10,82,94542,2,2.8,1,0,0,0,0,1,False,0
32,6,50,90401,4,2.1,3,0,1,1,1,1,False,0
26,2,20,95064,4,1.0,1,116,0,0,0,0,True,0
51,25,60,90401,4,2.6,1,97,0,0,1,0,True,0
34,9,191,94086,1,4.8,3,0,0,1,1,1,False,1
63,37,25,94035,2,0.2,3,0,0,0,1,0,False,0
31,5,18,94111,4,0.3,2,0,0,0,0,1,False,0
44,19,201,95819,2,8.8,1,0,0,0,1,1,False,0
41,15,59,90024,4,0.2,3,0,0,0,0,0,False,0
42,16,28,94002,4,1.5,3,91,0,0,1,1,True,0
56,30,34,94542,2,0.7,2,0,0,0,1,0,False,0
31,4,54,91741,2,1.0,2,109,0,0,0,1,True,0
64,39,73,90073,3,2.4,1,185,0,0,0,0,True,0
48,24,59,90401,1,0.0,1,144,0,0,1,0,True,0
34,9,20,92648,4,1.1,3,0,0,0,1,0,False,0
62,37,29,91030,1,0.3,3,0,0,0,0,1,False,0
56,32,90,95054,2,0.3,1,0,0,0,1,1,False,0
47,23,178,93014,1,6.5,3,0,0,0,0,0,False,1
26,2,92,96001,2,0.2,1,0,0,0,1,0,False,0
41,15,108,90034,1,5.2,1,0,0,0,0,0,False,0
45,21,42,94305,2,2.5,1,0,1,0,1,0,False,0
57,31,131,90502,2,2.7,1,0,0,0,0,0,False,0
29,4,80,90028,1,0.8,2,0,0,0,1,1,False,0
63,38,61,94720,2,1.5,1,0,0,0,1,0,False,0
38,12,61,94598,4,0.2,3,0,0,0,1,0,False,0
54,30,78,96001,3,1.8,2,0,0,0,0,0,False,0
35,10,55,94539,4,1.3,1,0,0,0,0,0,False,0
40,16,85,92677,4,0.2,3,0,0,0,1,1,False,0
49,23,125,90245,1,2.4,1,0,0,0,0,1,False,0
36,11,32,90064,3,1.3,1,0,0,0,0,0,False,0
44,20,180,93943,2,7.6,1,524,0,0,0,1,True,0
43,17,55,93933,3,2.2,2,0,0,0,0,0,False,0
54,28,92,92374,2,1.1,1,0,0,0,1,0,False,0
34,9,101,94080,3,0.6,2,0,0,0,0,0,False,0
52,26,31,92054,4,1.5,3,0,0,0,1,0,False,0
55,29,81,94928,4,4.9,1,209,0,0,1,0,True,0
37,11,22,90035,3,0.1,2,114,0,0,0,0,True,0
62,37,42,92106,3,1.5,1,0,0,0,1,0,False,0
45,21,218,91801,2,6.67,1,0,0,0,1,0,False,0
43,17,32,90401,3,0.5,2,0,0,0,1,0,False,0
62,36,75,92709,2,1.7,3,0,0,0,0,0,False,0
59,29,61,92008,3,2.0,3,0,0,0,1,0,False,0
41,14,51,91320,3,2.33,2,0,0,0,1,0,False,0
52,27,78,92008,4,3.6,3,141,0,0,1,0,True,0
30,6,95,91950,2,0.2,1,0,1,0,1,0,False,0
31,7,84,92692,1,0.1,1,0,0,0,1,0,False,0
53,29,93,95051,1,2.7,2,256,0,0,1,0,True,0
64,40,92,91109,2,0.0,3,185,1,0,1,0,True,0
57,32,102,90210,1,2.6,1,0,0,0,1,0,False,0
56,29,42,92104,4,2.5,2,0,0,0,0,0,False,0
58,32,44,92354,1,0.8,2,0,0,0,0,0,False,0
34,10,22,94545,3,0.9,3,0,0,0,1,0,False,0
38,14,102,95020,2,1.9,1,0,0,1,1,1,False,0
35,11,68,94923,2,0.0,1,126,0,0,0,1,True,0
54,29,34,93305,4,0.1,3,0,0,0,1,0,False,0
51,25,34,93106,3,0.6,2,128,0,0,1,0,True,0
38,13,114,92697,1,1.0,3,0,0,0,1,1,False,0
31,6,145,93940,1,0.8,1,84,0,0,1,0,True,0
51,25,45,94806,3,0.6,2,131,0,0,1,0,True,0
46,21,53,93555,4,1.9,3,0,0,0,0,0,False,0
57,32,50,94545,4,2.1,1,211,0,0,0,0,True,0
56,31,28,94720,1,1.3,1,138,0,0,0,1,True,0
56,26,91,94939,1,3.0,3,0,0,0,1,1,False,0
42,18,153,93955,3,5.6,1,416,0,0,0,0,True,1
56,31,25,95123,3,0.1,2,0,0,0,0,0,False,0
59,35,42,93555,1,1.8,3,0,0,0,1,0,False,0
54,30,145,94591,2,6.8,1,0,1,0,0,0,False,0
55,25,92,94550,1,3.0,3,158,0,0,0,1,True,0
58,32,65,90266,3,2.2,3,0,0,0,0,0,False,0
38,12,53,95616,2,2.4,2,0,0,0,1,0,False,0
58,33,45,93010,4,2.1,1,0,0,0,1,1,False,0
64,40,131,91103,1,3.8,1,0,0,0,0,0,False,0
59,33,102,91763,2,1.4,1,0,0,0,1,0,False,0
42,18,171,90027,2,8.0,1,0,0,0,1,0,False,0
44,18,55,94720,1,0.2,1,0,0,0,0,0,False,0
52,28,31,91330,4,0.2,1,141,0,0,1,1,True,0
28,4,82,95136,4,0.0,1,0,0,0,1,1,False,0
30,5,74,95616,4,2.2,1,0,1,0,0,1,False,0
29,3,172,92373,2,4.5,1,415,0,0,1,0,True,0
65,41,51,94117,2,1.1,1,0,0,0,1,0,False,0
58,33,28,94720,1,0.3,3,0,0,0,1,0,False,0
41,11,35,93107,1,0.75,3,114,0,0,1,0,True,0
43,19,81,92069,2,3.2,1,0,0,0,0,0,False,0
25,-1,39,94720,3,2.4,2,0,0,0,1,0,False,0
34,8,28,95112,3,0.9,1,0,0,0,0,0,False,0
42,16,38,93437,1,0.2,1,0,1,0,0,0,False,0
33,9,30,95054,2,1.0,2,0,0,0,1,0,False,0
27,3,135,93108,3,2.7,3,449,0,0,0,1,True,1
63,37,112,93106,4,2.4,3,0,0,0,1,1,False,0
24,-2,51,90630,3,0.3,3,0,0,0,1,0,False,0
34,10,60,90071,3,2.8,1,0,0,1,1,1,False,0
41,16,19,91730,2,0.3,2,105,0,0,0,0,True,0
35,9,164,94305,2,0.0,1,500,0,0,0,0,True,0
56,30,140,94122,4,0.5,1,292,0,0,0,0,True,1
42,16,65,92614,3,0.5,3,256,0,0,1,0,True,0
36,11,72,91007,1,2.8,1,224,0,0,0,0,True,0
59,34,33,94303,3,0.2,1,0,1,0,0,0,False,0
26,2,182,93010,2,3.2,2,0,0,0,0,0,False,1
42,18,52,95008,4,1.9,1,0,0,0,1,0,False,0
27,2,92,95616,2,3.1,1,178,0,0,1,0,True,0
39,15,109,95827,1,1.7,1,0,0,0,1,0,False,0
60,34,31,91007,2,1.0,3,0,0,0,0,0,False,0
51,25,34,95819,3,0.9,3,111,0,0,1,0,True,0
64,39,122,90089,4,0.2,1,378,0,0,1,0,True,1
56,31,81,93943,2,0.0,3,225,0,0,0,0,True,0
32,8,128,94720,2,4.33,1,0,0,1,1,1,False,0
51,25,18,92109,1,0.3,3,93,0,0,0,1,True,0
37,11,61,95120,3,0.9,2,0,0,0,0,0,False,0
63,37,32,93117,3,0.7,2,141,0,0,0,0,True,0
59,34,84,94043,3,1.6,3,0,0,0,1,0,False,0
33,8,62,92093,3,2.3,1,98,0,0,0,1,True,0
39,14,42,95616,1,2.5,3,0,0,0,1,0,False,0
62,37,50,91311,3,2.4,1,0,0,0,1,0,False,0
33,9,139,95054,1,4.3,1,0,0,0,0,0,False,0
61,35,28,93302,2,0.2,3,135,0,0,1,0,True,0
52,26,178,94234,1,1.0,1,0,0,0,0,0,False,0
61,37,155,91605,1,2.9,1,0,0,0,1,0,False,0
40,16,35,94022,1,1.4,3,0,0,0,1,1,False,0
62,36,19,95833,2,0.2,3,0,0,0,1,1,False,0
61,35,63,94939,3,2.2,3,0,0,0,0,0,False,0
42,18,142,93106,1,3.4,1,496,0,0,1,0,True,0
28,4,104,94301,3,2.5,1,0,0,0,0,0,False,0
51,26,14,92182,2,0.0,1,103,0,0,1,0,True,0
46,21,38,90024,1,2.4,1,130,0,0,1,0,True,0
30,6,29,92121,1,0.2,3,90,0,0,1,0,True,0
40,16,50,92606,2,0.6,3,0,0,0,0,0,False,0
48,22,162,94143,3,1.4,1,400,0,0,0,0,True,1
30,4,44,92704,1,1.9,3,143,0,0,0,0,True,0
59,35,75,92121,4,2.3,3,0,1,0,0,0,False,0
49,25,65,90007,2,1.0,3,0,0,0,1,1,False,0
56,31,49,92182,2,1.6,3,103,0,0,1,0,True,0
30,5,112,91711,4,5.0,2,0,0,0,0,1,False,1
45,19,71,91711,4,2.9,1,218,0,1,1,1,True,0
65,40,32,90095,1,1.1,3,120,0,0,1,0,True,0
45,21,29,95051,1,0.3,3,105,0,0,1,1,True,0
66,41,73,95817,3,2.4,1,0,0,0,0,0,False,0
62,37,18,92037,3,1.3,2,0,0,0,1,0,False,0
44,20,173,90277,2,1.4,1,419,0,0,1,0,True,0
53,27,89,92130,1,0.8,3,0,1,0,1,0,False,0
65,39,82,94131,4,2.4,3,252,0,0,1,0,True,0
62,38,161,90274,1,2.9,1,0,1,1,1,1,False,0
61,37,20,90011,3,0.4,2,94,0,0,0,0,True,0
55,31,124,93407,2,0.3,1,0,0,0,1,0,False,0
49,23,108,95616,2,2.4,2,0,0,0,1,0,False,0
40,15,63,93407,3,3.0,1,0,1,0,1,0,False,0
59,34,23,90009,4,0.4,2,78,0,0,0,0,True,0
61,35,41,94545,4,1.7,2,0,1,0,1,0,False,0
60,34,152,92807,2,6.9,1,0,0,0,0,0,False,0
58,33,18,94701,3,0.1,2,110,0,0,1,0,True,0
47,22,89,92647,4,1.9,3,0,0,0,1,0,False,0
37,13,153,90630,2,6.5,1,0,0,0,1,1,False,0
58,34,19,92029,4,0.7,1,0,0,0,0,0,False,0
57,33,91,95133,1,4.3,1,81,1,0,0,0,True,0
54,30,121,95039,2,1.1,3,0,1,0,0,0,False,1
55,31,15,95747,1,0.2,1,0,0,0,0,0,False,0
57,31,40,91775,3,1.4,3,0,0,1,1,1,False,0
44,19,45,94539,4,0.0,2,0,0,0,1,1,False,0
55,30,34,95820,4,0.1,3,157,0,0,1,0,True,0
37,13,72,92407,4,2.0,3,0,1,0,0,0,False,0
49,23,174,95449,3,4.6,2,590,0,0,0,0,True,1
52,26,79,95817,3,0.8,1,183,0,0,0,0,True,0
43,16,201,95054,1,10.0,2,0,0,0,0,1,False,1
51,27,10,92121,2,0.2,1,86,0,0,0,0,True,0
46,22,83,95616,3,0.7,1,0,0,0,0,0,False,0
28,3,52,94112,4,1.7,2,0,0,0,0,0,False,0
31,5,35,95064,1,0.6,3,171,0,0,0,0,True,0
37,11,32,94612,2,1.4,3,0,1,0,1,0,False,0
47,22,81,90009,4,3.6,3,0,0,0,1,1,False,0
31,7,105,94025,1,4.0,1,331,0,0,1,0,True,0
50,25,18,93106,1,0.4,3,0,0,0,1,0,False,0
31,7,64,94720,1,1.2,1,0,0,0,1,0,False,0
57,27,39,95929,3,1.0,3,0,1,0,0,1,False,0
53,27,170,95003,1,1.0,1,0,0,0,1,0,False,0
49,24,43,94709,4,1.9,3,0,0,0,1,0,False,0
63,37,42,91320,2,0.7,3,115,0,0,1,0,True,0
33,9,49,94928,1,2.4,2,0,0,0,1,0,False,0
31,5,79,94720,4,2.2,2,0,0,0,0,0,False,0
60,34,64,94304,2,1.7,3,0,0,0,0,1,False,0
51,26,113,94086,1,1.3,3,161,0,0,1,0,True,0
39,14,155,94577,2,3.9,1,0,0,0,1,0,False,0
58,33,15,94583,4,0.9,2,0,0,0,0,0,False,0
44,18,18,93943,2,0.1,3,0,0,0,1,0,False,0
40,16,45,94720,3,0.6,2,204,0,0,1,0,True,0
52,26,191,92121,1,1.7,1,0,0,0,1,0,False,0
46,20,158,90064,1,2.4,1,0,0,0,1,1,False,0
54,29,35,92831,1,1.5,2,0,0,0,1,0,False,0
60,34,40,91311,1,2.5,3,166,0,0,1,0,True,0
58,32,108,95123,3,4.4,1,0,0,0,1,0,False,0
56,32,32,95827,2,0.8,1,79,1,0,1,0,True,0
36,12,59,94104,3,2.0,1,216,0,0,0,0,True,0
40,15,175,92646,2,3.3,1,0,0,0,1,0,False,0
45,21,132,91103,3,1.2,2,0,0,1,1,1,False,1
34,10,88,94404,2,0.0,1,121,0,0,1,0,True,0
26,0,85,93950,2,1.6,3,0,0,0,1,1,False,0
41,15,58,94704,3,0.5,3,0,0,0,1,0,False,0
41,14,32,91605,3,1.0,2,0,0,0,0,1,False,0
58,33,70,94720,4,0.7,1,0,1,0,0,0,False,0
54,29,49,92703,2,2.1,3,95,0,0,1,1,True,0
61,35,78,90840,2,2.0,1,0,0,0,1,1,False,0
43,19,20,94110,3,0.5,1,0,0,0,0,0,False,0
43,18,83,93109,3,0.5,3,0,0,0,0,1,False,0
35,10,142,94061,4,0.8,3,0,0,0,0,0,False,1
32,8,140,94102,4,6.6,3,0,0,1,0,1,False,1
35,11,75,92672,4,2.0,3,79,0,0,0,0,True,0
32,6,112,95054,4,1.8,2,0,0,0,1,0,False,0
61,36,131,92407,1,0.9,1,0,0,0,1,0,False,0
25,-1,21,94583,4,0.4,1,90,0,0,1,0,True,0
27,1,134,93106,1,1.7,2,307,0,0,1,0,True,1
42,18,75,92182,3,2.33,1,0,0,0,0,1,False,0
65,39,94,92374,1,2.0,1,0,0,0,0,1,False,0
45,20,85,91711,4,1.1,2,0,1,0,1,0,False,0
45,19,22,90639,1,0.2,1,0,0,0,1,0,False,0
30,6,160,90630,1,4.3,1,249,0,0,1,0,True,0
33,7,48,90025,4,2.2,2,0,0,0,1,0,False,0
41,16,35,94061,2,1.4,2,135,0,0,0,0,True,0
34,8,75,95814,2,1.8,1,0,0,0,0,0,False,0
60,34,44,90018,2,0.3,1,192,0,0,1,0,True,0
60,36,149,92007,1,4.7,1,0,0,0,1,0,False,0
61,36,60,92866,3,0.5,2,182,0,0,0,0,True,0
42,18,34,92115,4,0.3,1,104,1,0,1,0,True,0
52,26,83,92521,1,3.1,1,0,0,0,1,0,False,1
29,2,31,91330,4,1.5,2,0,0,0,0,0,False,0
52,27,45,95006,1,1.3,2,0,0,0,0,0,False,0
54,29,81,91107,1,0.1,3,0,0,0,0,0,False,0
39,15,72,94801,4,2.4,1,0,1,0,1,0,False,0
54,30,79,92630,4,1.6,2,0,0,0,1,0,False,0
44,18,21,90840,1,0.2,1,0,0,0,1,0,False,0
34,9,195,90266,2,3.0,1,122,0,0,1,0,True,0
34,9,65,95134,4,1.3,1,0,0,0,0,1,False,0
40,14,73,94539,1,1.5,3,252,0,0,1,0,True,0
47,22,44,95821,1,1.4,3,0,0,0,1,1,False,0
58,34,63,94305,4,1.6,2,0,0,0,0,0,False,0
50,26,148,94143,2,0.4,1,508,0,0,0,0,True,0
40,15,71,93950,3,3.0,1,272,0,0,1,0,True,0
53,23,80,93023,1,3.0,3,0,0,0,1,1,False,0
38,12,33,94708,4,1.5,3,0,1,0,0,1,False,0
27,3,201,95819,1,6.33,1,158,0,0,1,0,True,0
54,24,75,93555,1,1.4,3,0,0,0,0,0,False,0
38,13,23,91116,4,0.2,3,0,0,0,1,0,False,0
32,7,41,94706,4,2.0,2,0,0,0,0,0,False,0
57,32,74,92780,4,0.7,1,0,0,0,0,1,False,0
47,23,90,95449,1,2.7,1,323,0,0,0,0,True,0
38,14,182,92152,3,2.6,3,0,0,1,1,1,False,1
30,5,20,94545,4,0.5,3,117,0,0,0,0,True,0
54,30,40,90024,2,1.0,3,0,0,0,0,0,False,0
56,32,11,94110,2,0.3,1,89,0,0,0,0,True,0
57,32,40,94720,3,1.7,1,0,0,0,1,1,False,0
50,25,112,92154,1,0.6,1,0,0,0,0,0,False,0
49,22,82,90019,1,2.67,2,125,0,0,1,0,True,0
54,29,34,92093,4,0.1,3,0,0,0,1,1,False,0
58,32,191,93943,4,5.2,3,194,0,0,0,1,True,1
45,19,19,93117,3,1.5,1,94,0,0,1,1,True,0
25,1,28,94596,1,1.0,3,0,0,0,1,0,False,0
41,17,81,95422,1,0.8,2,223,0,0,1,0,True,0
34,10,114,94305,3,3.3,3,0,0,0,0,0,False,1
59,35,21,95818,2,1.0,1,120,0,0,1,0,True,0
50,25,38,95503,1,1.4,3,0,0,0,1,0,False,0
61,35,74,91320,2,0.7,2,0,0,0,1,1,False,0
64,38,21,95422,1,0.8,2,76,0,0,0,1,True,0
42,17,91,94583,1,0.1,2,199,0,0,1,1,True,0
59,34,83,94105,2,3.4,3,0,0,0,1,0,False,1
51,26,145,90025,1,8.1,1,397,0,0,0,1,True,0
46,21,52,91304,3,2.7,2,228,0,0,0,1,True,0
39,12,138,92697,1,4.67,2,0,0,0,1,0,False,1
63,38,54,90401,3,2.2,1,0,0,0,1,0,False,0
60,34,114,90028,2,6.9,1,0,0,0,1,0,False,0
36,11,9,90266,2,0.3,2,99,1,0,0,0,True,0
38,14,92,95818,2,0.0,1,249,0,0,1,1,True,0
37,11,81,94539,1,2.8,3,145,0,0,0,0,True,0
59,33,34,92177,2,0.3,1,0,0,0,0,0,False,0
60,35,39,91711,2,1.6,3,0,0,0,1,0,False,0
31,5,65,94591,4,2.2,2,126,0,0,1,0,True,0
60,36,10,92121,2,1.0,1,0,0,0,1,1,False,0
61,36,184,92028,4,2.3,2,342,0,1,1,1,True,1
48,22,114,92007,1,2.4,3,0,0,0,1,0,False,1
59,34,18,95814,3,1.3,2,104,0,1,1,1,True,0
46,19,19,94305,3,0.67,2,0,0,0,1,0,False,0
31,5,11,94534,1,0.4,2,76,0,0,0,1,True,0
60,36,59,94124,1,0.0,2,0,1,0,0,0,False,0
58,32,191,94402,1,2.9,1,0,0,0,0,0,False,0
34,9,141,92056,3,6.9,2,260,0,0,1,0,True,1
34,8,39,92124,4,0.2,1,115,0,0,1,0,True,0
34,4,19,92521,1,0.67,3,83,0,0,1,0,True,0
56,30,32,94080,2,0.4,3,0,0,0,1,0,False,0
54,29,62,94301,4,3.8,2,149,0,0,1,0,True,0
27,1,78,92037,4,2.3,3,157,1,0,1,0,True,0
52,26,49,90011,1,1.4,3,0,0,0,1,0,False,0
50,24,83,94301,2,0.4,3,0,0,0,1,0,False,0
52,26,121,94550,1,7.3,1,167,0,0,1,0,True,0
58,34,149,93720,4,7.2,2,0,0,1,1,1,False,1
54,28,170,92182,2,6.2,2,325,0,0,1,0,True,1
49,19,169,95054,3,5.67,3,167,0,1,0,1,True,1
32,6,73,94305,4,2.2,2,0,0,0,0,0,False,0
57,33,80,92064,2,2.8,1,0,0,0,1,1,False,0
49,25,43,94109,1,1.6,2,0,0,0,1,1,False,0
42,16,55,91355,2,0.7,1,149,0,0,0,0,True,0
62,36,183,90095,2,3.4,3,0,0,0,0,0,False,1
43,19,122,93106,1,0.3,1,0,0,0,1,0,False,0
62,38,64,95064,4,2.2,1,123,1,1,1,1,True,0
50,26,85,94143,1,0.0,1,144,0,0,0,0,True,0
66,36,55,93023,4,1.67,3,0,0,0,0,1,False,0
48,24,74,91109,3,0.7,1,0,1,0,1,0,False,0
